Date,MELI,GDOT,ENV,FLT,XROLF,QTWO,VIRT,SHOP,PYPL,SQ,BL,RDFN,PAGS,ADYEY,AVLR,EVER,FCH.L,STNE,SEZNL,BILL,LMND,NCNO,DCT,LSPD,ROOT,LU,UPST,OPEN,CLOV,AFRM,BTRS,MILE,LDI,OSCR,OLO,COMP,ALKT,COIN,FLYW,PAY,SOFI,DLO,MQ,KPLT,BHG,PAYO,INTA,WPLCF,BLND,DOMA,HOOD,HIPO,TOST,ML,RELY,AVDX,BKKT,NRDS,EXFY,NU,DAVE,BULL,ETOR,CHYM,CRCL,BLSH,KLAR,FIGR,GEMI,SLDE
2017-05-02,11455352980.0847,1789440814.1930997,,10135074062.788044,2160257749.7831373,2194749484.96219,1860192251.456031,10059602684.86911,53888390881.286964,11377455579.956373,1890376481.1005275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-03,11465602072.990993,1776996137.4209661,,9640071170.156221,2144019546.0200205,2217493002.941073,1860192251.456031,9906853837.159601,53855355447.362076,11056878681.63756,1856195600.8109374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04,11540747425.12942,1797218737.1756835,,9702497350.977743,2094904094.8192317,2172005966.9833074,1811869498.5352032,9861999016.800459,53734555877.31008,12036755238.762989,1866044329.029972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,13426712482.457216,1782181419.4093552,,9797238260.69511,2098324346.4026098,2183377725.9727483,1811869498.5352032,10368737257.614546,54163025455.31583,11964171790.087032,1903701231.043927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-08,13416957027.311312,1784774060.40355,,9886103765.158686,2143369868.8481498,2166320087.4885864,1842064726.444169,10520273812.881916,54020202262.64724,11831102134.181107,1810427981.4401312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-09,13749253440.094364,1788403757.7954223,,9906667683.54695,2161991368.6639047,2177691846.478028,1854149743.118744,10807587121.668848,54075151201.07562,11976269031.533024,1808689970.5779486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-10,13773167990.209051,1855293895.4456425,,10151965852.89269,2198932993.5276275,2183377725.9727483,1866234759.7933187,11281593466.545183,54701392910.17833,12066998342.37797,1853878252.9946942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-11,13705339229.430056,1860997705.6328704,,10021972511.652584,2333687258.4792776,2200435364.456911,1854149743.118744,11155515052.562733,54602506844.629845,11921831445.026054,1846346872.5919034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,14018119844.418716,1865664459.4224205,,10166654366.027166,2316640560.2836094,2174848906.7306676,1878302462.6904225,11344632673.53641,54239887898.24772,12145630411.776924,1849243557.3622077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,14455336275.04603,1873442382.4050045,,10290772302.013483,2374524603.2405877,2200435364.456911,1884344971.0277097,11424643974.717579,54679369287.56174,12248456964.067863,1820856046.6132262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-16,14503155600.27025,1878109136.1945546,,10250378890.893675,2408023517.97717,2223178882.4357934,1872277268.130606,11508292153.225168,55305610996.664444,12302894550.574833,1834760133.5106866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-17,13592130007.213314,1850627141.6560922,,9972031566.995367,2399574236.806874,2172005966.9833074,1890387479.3649974,10891235300.176437,53888390881.286964,11831102134.181107,1827808090.0619564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-18,13214453132.992523,1853219782.650287,,9797972686.351833,2319246643.396046,2174848906.7306676,1890387479.3649974,11166425684.541983,53954241512.91056,11903685582.857065,1837077481.3269298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,13300331440.792473,1853738310.8491254,,9972031566.995367,2353136263.0133085,2226021822.183154,1878302462.6904225,10773642933.28896,54261911520.8643,12042803859.485985,1872996372.478702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-22,13436961575.363512,1863071818.428226,,10066772476.712732,2399100365.84515,2245922400.4146767,1926625215.6112509,10862140281.565104,54679369287.56174,12671860414.677618,1893273165.8708317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-23,13750719690.867794,1874479438.8026822,,9985985654.473118,2451893631.7301126,2265822978.646199,1944752740.623113,10913056564.13494,55074913549.75568,13089215244.564377,1888638470.238345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-24,13969327906.181454,1884850002.7794607,,10239362506.042818,2477775778.689168,2268665918.393559,1999100688.1037579,11008827667.063917,56085687709.74401,13258576624.808277,1934406089.6091516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-25,14268931814.219534,1884331474.5806217,,10359808313.745518,2466560600.8943305,2285723556.8777213,1974947968.5320792,10937302412.977718,55953766210.270645,13506570074.451132,2027100002.2588863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,14002020410.926424,1885887059.177138,,10749788337.465841,2488124798.8277416,2277194737.63564,1962862951.8575044,11000341619.968945,56239412595.6078,13506570074.451132,2012616578.4073653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30,13661908881.520977,1881220305.387588,,10681486751.39053,2489922374.2314076,2257294159.404118,1980211356.8831832,10979732648.452581,56096589402.939224,13754563524.093987,1969745643.8068628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,13424273618.67074,1905072602.5341783,,10597027800.867296,2578518227.512148,2251608279.909397,1998598588.5571063,11136118373.488508,57360084632.45291,13905779042.1689,1955841556.9094024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-01,13682407067.333567,1929961956.0784461,,10840122693.242863,2577119982.9018927,2231707701.6778746,2053777597.3563466,11327660579.346462,58403784108.25305,14050945939.520815,1974959676.3934104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-02,13680940816.560135,1949666027.634325,,10895204617.497147,2668151558.0437675,2271508858.1409197,2047648520.1317055,11823488188.181301,58799328370.44698,14032800077.351826,2023623980.534521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-05,13608723078.465998,1961073648.0087812,,11028135661.36415,2735954029.6051083,2226021822.183154,2035390365.6824234,11817426725.970604,59106888260.28764,14147723871.088758,2019568621.856095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-06,13664836495.565266,2010333826.8984785,,10785040768.98858,2689298597.9105406,2197592424.7095504,2041519442.9070642,11954415771.932308,58667406870.973625,14643710770.37447,1943096143.920064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07,13919064829.66818,1993740924.535633,,10691768710.584663,2744850267.043453,2200435364.456911,2078311220.0323813,11758024396.305796,59161837198.716034,14692099736.158442,1912391285.3548393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-08,14059111328.541313,2034704652.2439075,,10684424454.017424,2676621676.0183616,2260137099.1514783,2090569374.4816637,11982298498.101505,59755153592.00694,14988482151.58527,1965690285.1284368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,13422323505.142075,2055964308.396303,,10571322902.881964,2605628926.361729,2160634207.993866,2127343837.82951,11086414383.36081,58667406870.973625,13929973525.060888,1923978024.4360561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-12,13210548018.432615,2058038421.1916585,,10486863952.35873,2605628926.361729,2163477147.741226,2102827528.9309459,10776067518.173235,57305135694.02453,14274744906.271687,1892114491.9627097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-13,13321313489.360296,2049223441.811397,,10813683369.60081,2515038637.3548665,2160634207.993866,2145748383.2809038,10538458199.514,57195237817.167755,14202161457.595728,1926874709.2063603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-14,12930948658.446733,2054408723.7997859,,10763742424.943592,2600985108.960305,2157791268.2465057,2158006537.730186,10348128286.09818,57019489308.68736,14196112836.87273,1951786198.2309766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-15,12847993077.188488,2059594005.788175,,10613185165.315218,2587033705.685779,2154948328.499145,2139601992.278792,10362675795.403849,57447958886.69311,14510641114.468548,1957000230.8175244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,12855314556.050497,2049741970.010236,,10605840908.74798,2620020995.8696885,2166320087.4885864,2096698451.7063046,10538458199.514,56953528558.95069,14250550423.379698,2041004089.156346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-19,13385725885.837196,2055964308.396303,,10541945876.613012,2643320621.503099,2191906545.2148294,2108956606.1555867,10978520356.01044,58151063038.7277,14637662149.651472,2068812262.9512668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-20,13236896544.8312,2043519631.6241686,,10342916523.640871,2733883702.8384304,2143576569.5097039,2158006537.730186,10782128980.38393,57700679956.21846,14425960424.346598,2114579882.3220732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-21,13516012042.061848,2046112272.6183634,,10280490342.81935,2632130243.63105,2123675991.2781813,2133472915.054151,11062168534.51803,58821241874.95049,14613467666.759487,2163823523.417245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-22,13455504760.144857,2030037898.454357,,10356136185.461899,2729916313.3313413,2117990111.7834609,2151877460.5055447,11076716043.823698,59183860821.332634,14686051115.435446,2180044958.1309485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,13430128846.759315,2037297293.238102,,10581604862.076097,2745117877.1758065,2152105388.751785,2151877460.5055447,11453738993.328917,59689192842.270256,14619516287.482485,2204956447.155565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,13077334248.163675,1995296509.1321495,,10537539322.67267,2738843750.3577414,2112304232.28874,2200910078.3026733,11157939637.44701,59041037628.66405,14474349390.130568,2189893686.3499827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27,12488365749.988655,1979222134.9681435,,10511834424.687338,2711611952.512989,2075346015.5730553,2194781001.0780325,10551793416.37753,57931377403.12723,14105383526.027784,2129642643.1276548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28,12807192205.666437,2022778503.670612,,10816621072.227703,2731221808.5867968,2137890690.0149834,2237701855.4279904,10852441942.02799,59755153592.00694,14698148356.88144,2144705403.9332373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-29,12324805476.212238,1989592698.9449215,,10722614588.16706,2747655661.140322,2100932473.2992988,2207056469.3047853,10474206700.080635,58689430493.59021,14153772491.811754,2100675795.4246128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,12249127386.292799,1997889150.1263442,,10591152395.613506,2698869343.821084,2100932473.2992988,2164135614.954827,10534821322.187582,58964065067.61907,14190064216.149734,2070550273.8134494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03,12239362156.141737,2000481791.1205387,,10676345771.793463,2667414195.780041,2086717774.562497,2158006537.730186,10425715002.395075,58085212407.1041,13809001110.600956,2085613034.6190312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05,12156357699.857712,2007741185.9042838,,10677080197.450186,2700076989.847732,2098089533.5519378,2139601992.278792,10681508707.686398,59996752732.110916,14371522837.83963,2097779110.6543088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-06,12259865229.456905,2004111488.512411,,10587480267.329887,2704041817.484669,2072503075.8256953,2158006537.730186,10451173143.679995,58744379432.0186,14044897318.79782,2082716349.8487272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,12479578020.353214,2037815821.4369407,,10656516279.06192,2685656302.2562394,2120833051.5308208,2151877460.5055447,10788190442.594624,59293648580.076324,14268696285.548689,2111103860.597708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-10,12685615579.035975,2039889934.2322967,,10633014658.04676,2715861009.730116,2126518931.0255413,2145748383.2809038,11030648931.022417,60359371678.49304,14480398010.853565,2140650045.2548113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-11,12812074820.741966,2054408723.7997859,,10725552290.793955,2707811444.2980022,2183377725.9727483,2151877460.5055447,11067017704.286587,60161599547.39608,15387691119.303038,2167878882.0956707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12,13395041465.751072,2066853400.5719202,,10756398168.376354,2724592893.8538566,2200435364.456911,2066035751.8056288,11477984842.171696,62128198928.944374,15853434914.973764,2181203632.0390697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,13257844380.880976,2062186646.78237,,10979663568.020382,2751886607.498725,2214650063.1937127,2047648520.1317055,11276744296.776627,63611379794.05853,15714316638.344847,2164982197.3253665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,13357446795.920256,2074631323.554504,,10945145562.154364,2761257888.7942233,2203278304.204271,2004727665.781747,11202794457.80615,62798377765.16717,15926018363.649721,2160347501.6928797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-17,13481457398.834616,2059594005.788175,,10845998098.496655,2740789412.993561,2203278304.204271,2004727665.781747,10970034308.91547,63259772658.9847,15841337673.527773,2134856675.714203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18,13682617229.944424,2061149590.3846922,,10953224244.378325,2759540860.7922726,2191906545.2148294,2010874056.783859,11296140975.850851,64775878839.91066,16083282502.447632,2150498773.4738455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-19,13698242575.68664,2076705436.3498595,,10985538973.274172,2774576102.767664,2226021822.183154,1992469511.3324652,11140967543.257063,64105700003.687874,15944164225.818714,2184679653.763435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-20,13772454414.832645,2078779549.1452153,,10942942285.18419,2766392988.5943246,2200435364.456911,2010874056.783859,11016101421.716751,64918702032.57924,15962310087.987703,2180624295.085009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,13683594730.460045,2052853139.2032695,,10887860360.929909,2781139803.275087,2157791268.2465057,2010874056.783859,10840319017.606602,64457307138.76171,16240546641.24554,2182941642.9012523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,13787102260.05924,2059594005.788175,,10895939043.153872,2735943701.9311337,2197592424.7095504,2017003134.0085,11348269550.862827,64358421073.21323,16180060434.015574,2225812577.5017548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25,13634768579.704739,2097446564.3034165,,11053106133.692759,2784038942.7577987,2200435364.456911,2035390365.6824234,11172487146.752676,64006813938.13938,16264741124.137527,2269262849.056318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-26,13964821628.804436,2104705959.0871613,,11291794472.127983,2816463251.2568526,2208964183.698992,2010874056.783859,11385850616.569134,64589118520.12199,16518783194.503378,2276214892.5050483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-27,13995094819.773245,2097446564.3034165,,11147847043.410124,2825891527.294082,2206121243.9516315,1998598588.5571063,10962760554.262636,66083311196.54445,15678024914.006868,2277373566.41317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,14103973714.705778,2089668641.3208323,,11166942110.484943,2843315792.765035,2203278304.204271,1986340434.1078243,11271895127.008072,65039611720.7443,15847386294.250769,2265207490.377892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,14082004390.617178,2086557472.1277993,,11167676536.141666,2887316037.6762056,2211807123.446352,2029261288.4577823,11197945288.037596,64325495757.40143,15938115605.095718,2246089370.8938847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01,14104462464.963589,2085520415.7301211,,11324843626.680552,2907259631.6817718,2197592424.7095504,2004727665.781747,12617539737.78232,65193336606.6081,16216352158.353554,2217701860.144903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,13993139818.742,2064260759.5777256,,11323374775.367105,2982159932.262819,2103775413.0466588,1967953202.433901,11922896168.436695,64951627348.39104,16004650433.048677,2159188827.784758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03,14275349105.10459,2049223441.811397,,11323374775.367105,2998111222.3969975,2143576569.5097039,1961824125.2092597,11778633367.822157,64182672564.73285,15254621463.397114,2169616892.9578533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,12717355020.778215,2057001364.7939806,,10668267089.5695,2954146157.3636937,2135047750.2676225,1980211356.8831832,11671951632.913929,64665980963.05389,15248572842.674118,1762922351.207142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,12507407460.032967,2063742231.3788865,,10462627905.686848,2893903526.7724347,2137890690.0149834,1974082279.6585422,11855007791.676912,65501006614.561844,15532858016.654951,1726424123.101309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08,12299903650.576773,2092261282.315027,,10458955777.403227,2881276418.9602585,2132204810.5202625,1900516039.1853788,11699834359.083124,65347171610.58497,15738511121.236832,1757128981.6665335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,12280373190.274649,2381081489.0683036,,10298850984.237444,2848380216.511514,2106618352.794019,1992469511.3324652,11539811756.720781,65555955552.990234,15478420430.147984,1767557046.839629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,11358565766.530407,2399748504.2265043,,10189421561.385603,2798891837.57633,2061131316.8362536,2023132211.2331414,10716665188.508427,63743191175.41882,14909850082.186316,1731058818.7337956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,11725724735.203108,2327154556.389056,,10232018249.47558,2782350735.6714206,2132204810.5202625,2059906674.5809877,11117933986.856422,63765104679.92233,15012676634.477255,1731058818.7337956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,11568508439.773077,2377970319.87527,,10412686961.02963,2801931493.6762824,2194749484.96219,2084440297.2570224,11402822710.75908,64885776716.76744,15242524221.951122,1750176938.2178037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,11526031154.866732,2408563483.606766,,10518444255.59785,2850194445.544685,2183377725.9727483,2121214760.6048687,11292504098.524433,65577869057.493744,15018725255.20025,1727582797.009431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,11810679305.015799,2434489893.548712,,10532398343.075603,2897111131.8165245,2143576569.5097039,2115085683.380228,11469498795.076723,66237036082.40824,15115503186.768194,1726424123.101309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,11434243856.449846,2427749026.9638057,,10430313176.791,2832609401.3304625,2075346015.5730553,2096698451.7063046,11334934333.999296,65138497786.29279,14843315254.233355,1729320807.8716135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,11529452406.67141,2399229976.0276656,,10479519695.791492,2846257337.06241,2154948328.499145,2072164829.0302696,11465861917.750305,65303234483.46488,15018725255.20025,1727003460.0553699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,11813123056.304853,2415304350.191672,,10520647532.568024,2843662116.9871783,2197592424.7095504,2066035751.8056288,11670739340.47179,65259297356.34478,14794926288.449383,1732217492.6419175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,11878547165.81542,2428786083.361484,,10451611520.835989,2846163231.8725405,2336896472.330208,2084440297.2570224,11954415771.932308,66841364287.00742,15327204912.073072,1697457275.398267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,11890751259.752958,2424637857.770772,,10439860710.32841,2832446085.2523746,2274351797.88828,2139601992.278792,12421148362.155807,65973413319.68767,15411885602.195023,1689925894.9954762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24,11894656374.312866,2458342190.6953015,,10461893480.03012,2825818919.7741046,2319838833.846045,2170264692.179468,12914551386.106367,65918464381.259285,15520760775.20896,1691663905.8576586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,12030880846.169922,2470268339.2685966,,10460424628.716675,2819572979.489265,2328367653.0881267,2194781001.0780325,12576321794.749596,65885539065.44749,15115503186.768194,1717734068.7903965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,11841929996.500227,2478046262.2511806,,10506693445.090273,2812765065.771346,2339739412.0775676,2182522846.6287503,12582383256.960289,66500768963.24189,15067114220.984224,1733376166.5500393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-29,11761858041.76307,2468194226.4732413,,10483926249.731834,2779729705.6383348,2336896472.330208,2182522846.6287503,12652696218.60435,67028124606.796104,15145746290.383179,1726424123.101309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30,12047234429.796272,2482194487.841892,,10514772127.314232,2727877183.0077147,2322681773.593406,2199923192.986841,13146099242.554909,67863040140.19098,15581246982.438925,1739169536.0906475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,12619702719.2676,2498268862.0058985,,10558837666.71766,2746076312.482955,2308467074.856604,2231001423.546815,13446747768.20537,67764154074.6425,15792948707.743801,1788413177.1858191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,12299414900.31896,2500342974.801254,,10569854051.568516,2727867224.8605638,2299938255.614523,2206138839.098836,13439474013.552536,67522444816.42544,15684073534.729864,1777985112.0127242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,12529865534.379377,2495676221.011704,,10376700103.850163,2743263655.074073,2314152954.351325,2181276254.650857,13416440457.151897,67313770992.13327,15587295603.16192,1787254503.2776976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06,12590895779.072224,2449008683.1162014,,10308398517.774855,2768011721.0525923,2334053532.582847,2143999691.7563593,13361887297.255642,67280845676.32146,15756656983.405823,1788413177.1858191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07,12629956699.676472,2467157170.0755634,,10429578751.134275,2779602230.411862,2328367653.0881267,2119137107.3083804,13754670048.508667,68115761209.71633,15907872501.480734,1864306318.1677892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,12693430695.658371,2477009205.853503,,10601434354.807638,2785972416.4108953,2328367653.0881267,2119137107.3083804,13772854435.14075,67159935988.15639,16046990778.109653,1890376481.1005275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
