Date,MELI,GDOT,ENV,FLT,XROLF,QTWO,VIRT,SHOP,PYPL,SQ,BL,RDFN,PAGS,ADYEY,AVLR,EVER,FCH.L,STNE,SEZNL,BILL,LMND,NCNO,DCT,LSPD,ROOT,LU,UPST,OPEN,CLOV,AFRM,BTRS,MILE,LDI,OSCR,OLO,COMP,ALKT,COIN,FLYW,PAY,SOFI,DLO,MQ,KPLT,BHG,PAYO,INTA,WPLCF,BLND,DOMA,HOOD,HIPO,TOST,ML,RELY,AVDX,BKKT,NRDS,EXFY,NU,DAVE,BULL,ETOR,CHYM,CRCL,BLSH,KLAR,FIGR,GEMI,SLDE
2015-07-06,134.8275,18.94,41.22,155.42,12.338733873387339,28.08,15.2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,134.1335,19.08,42.52,154.32,11.692376481108875,27.83,15.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,128.7895,18.77,41.77,152.96,11.403313275388157,26.59,15.4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,132.1704,18.99,43.85,153.61,11.878165028299076,27.15,15.2552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,134.4706,19.65,43.44,154.25,11.726602635693546,27.28,15.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,134.4805,19.74,43.87,156.49,11.532479075624028,28.36,15.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,133.7468,19.66,41.92,156.56,11.490312965722802,28.49,15.2234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,134.4408,19.75,41.92,155.56,11.436582306500407,28.64,15.2934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,134.8473,19.61,41.91,156.0,11.2912779505405,29.11,15.3061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,135.9478,19.74,42.0,154.0,11.389605602653889,29.04,15.2425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,135.6206,19.82,42.17,155.58,11.581275340950977,29.87,15.0771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,133.4791,19.91,42.76,154.49,11.730227036652321,29.59,14.8544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,133.6774,19.83,44.38,153.5,11.865781710914453,29.96,15.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,131.982,19.65,44.24,151.49,12.093570692952776,29.34,14.7272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,130.2668,19.65,44.08,152.07,12.044858724147975,29.39,14.8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,127.7882,19.53,44.22,149.3,11.923803984295478,28.94,15.1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,127.5403,19.93,43.48,151.68,11.857069484188129,27.47,15.0453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,132.8545,20.0,43.86,153.75,12.029471841260577,26.77,15.1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,129.5629,20.26,43.55,154.29,11.91570043024867,26.82,14.9944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,129.5728,20.72,45.29,154.82,11.672753834915996,27.19,14.9498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,127.3024,20.43,44.62,154.36,11.607403089478286,27.04,14.8862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,128.0658,20.51,45.15,154.24,11.512065530219171,26.79,14.7972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,130.7923,18.95,46.12,153.99,11.40125045972784,27.47,13.2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,119.9656,18.59,44.61,159.01,11.38617497979872,26.43,12.8696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,120.1044,18.21,44.07,160.0,11.387240356083085,27.95,13.3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,122.6029,18.46,45.21,160.58,11.304670126019273,27.38,13.4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,122.1468,18.36,29.38,161.15,10.95610254911986,27.11,13.2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,120.2333,18.34,35.79,161.38,10.69952774498229,26.76,13.3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,119.2121,18.12,35.1,161.57,10.745565614190035,26.6,13.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,118.7263,18.47,33.83,162.51,10.488685781676127,27.56,13.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,120.0846,18.5,34.02,163.86,10.52553991302425,28.28,13.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,116.9219,18.47,33.41,162.28,10.408103347034643,28.62,13.2958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,112.9164,18.02,32.85,162.34,10.103607906532442,28.95,13.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,106.9578,17.74,32.06,156.74,10.213515298261061,28.06,13.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,105.6292,17.36,31.07,151.93,10.0300168387144,27.57,13.1686,2.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,102.6053,16.95,29.86,145.51,8.948385711217696,26.92,13.5694,2.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,101.2867,17.16,29.33,142.88,8.982035928143711,27.08,14.021,2.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,103.8645,17.4,30.08,147.29,8.938109821237804,27.37,14.5172,2.822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,111.0128,17.9,30.19,151.21,9.029668912139888,26.62,14.6063,2.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,112.2224,17.81,30.87,151.34,9.44695502474715,26.18,14.4584,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,109.1092,17.69,31.23,149.16,8.891734243846921,26.16,15.1335,2.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,107.7014,16.99,31.04,144.72,8.703586720011229,25.73,15.2299,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,109.0002,17.27,30.46,146.03,8.903434684684685,26.94,14.8892,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-03,111.2706,17.24,30.6,149.71,8.736842105263158,26.91,14.9342,2.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-04,107.2552,17.26,29.92,148.34,8.503142916350074,26.93,14.9663,2.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,108.6135,17.95,31.07,153.49,8.883587116693565,28.63,15.1592,2.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,107.1362,17.73,30.65,151.94,9.194272880404267,28.6,14.9406,2.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,106.0853,17.99,30.53,151.31,9.109555131197398,29.38,15.0499,2.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,104.3503,17.79,30.09,152.23,9.013545138642652,28.8,15.0499,2.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,105.193,17.69,30.0,150.74,8.92156163014774,28.97,14.9728,2.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,107.275,18.47,30.64,153.49,8.784459362948152,29.37,15.1656,2.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,108.3458,18.24,31.76,153.66,8.917518353246006,28.91,15.2685,2.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,104.0132,18.33,32.4,154.57,8.880918220946917,29.58,15.2556,3.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,98.7882,18.06,32.2,153.31,8.763479511143062,29.99,15.2749,3.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,97.8364,18.11,32.23,156.54,9.056549953647577,28.85,15.1399,3.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,94.6836,18.01,31.39,154.03,9.07608310288591,28.27,15.0563,3.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,91.7985,17.94,31.43,153.99,9.006232929476853,28.79,15.0242,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,91.7291,18.04,32.51,149.65,9.385317878468562,25.98,15.1528,3.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,91.1144,18.11,32.66,150.52,9.481668773704172,23.85,15.0435,3.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,89.3804,17.67,30.53,143.25,9.820367652198223,24.62,15.1399,3.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,86.0553,17.45,30.16,140.62,9.675165909884736,23.78,14.7606,3.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,90.3829,17.6,29.97,137.62,9.58163695072301,24.72,14.7349,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-01,90.0057,16.94,29.57,137.94,9.629577563787164,24.39,14.7927,3.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-02,94.7898,17.12,29.76,140.85,9.599661685931771,24.38,14.7735,3.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05,95.9909,18.0,29.8,144.24,9.732946093362614,24.96,14.722,3.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06,94.2737,17.86,30.05,143.11,10.103905410247224,24.18,14.7156,3.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07,93.9958,18.02,31.94,145.57,10.515315315315316,24.2,14.992,3.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,93.6484,18.5,32.58,146.93,10.824742268041238,25.04,14.9213,3.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,93.3308,18.56,32.74,147.2,10.782659722731607,25.85,15.082,3.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,91.8618,18.51,31.37,146.72,10.75530035335689,25.51,15.3971,3.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,92.6955,18.37,30.74,145.59,10.575112270027525,24.99,15.9435,3.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,90.2042,16.95,30.08,144.45,10.767209285349297,24.88,15.7892,3.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,92.9635,17.4,30.49,145.17,10.860325370071816,25.78,16.0592,3.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,95.0082,17.5,29.9,145.65,10.731919837351146,25.87,15.9499,3.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,95.7725,17.8,29.64,146.86,10.949169748386629,25.76,15.8792,3.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,95.8916,17.74,29.37,145.67,10.890873448050533,25.03,15.9435,3.15,34.7896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,94.631,17.42,28.65,144.59,10.650418229016442,24.02,15.6414,3.195,33.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,96.7551,17.51,28.82,146.36,10.702702702702704,24.31,15.7699,3.201,34.7098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,98.3135,17.83,29.22,148.51,10.916305916305918,24.78,16.1107,3.166,34.9093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,98.8594,17.8,28.98,146.92,10.77201884740848,24.9,16.2392,3.107,36.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,96.6162,17.56,28.56,141.3,10.5933117583603,24.85,15.9178,3.104,35.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,96.4276,18.24,29.68,144.73,10.537925145865946,25.66,16.0849,3.112,36.4358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,94.5318,18.02,30.13,144.67,10.35921368971857,24.83,15.6414,3.159,35.8272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,97.6385,18.54,29.86,144.86,10.708931248661383,24.65,15.5578,3.222,35.9269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,101.2117,19.14,29.9,144.95,10.790338716592826,24.99,15.7699,3.096,36.9047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,103.4549,18.8,30.52,147.95,11.426518145885735,24.95,16.1364,3.144,37.8126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,106.2043,19.03,31.3,144.0,11.845021087997713,25.07,14.9085,3.175,37.5133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,115.5642,19.17,31.32,154.59,12.208014858204159,24.36,15.3392,3.162,36.6253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,117.8074,17.42,31.74,156.4,12.652428279410726,27.73,15.4806,3.154,36.1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,117.2317,17.36,32.01,153.47,12.910500352360817,27.02,14.992,3.023,36.5156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,118.7603,16.98,32.02,154.19,13.000070308654996,26.41,14.8892,2.859,36.9147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,118.9191,16.53,33.49,153.12,13.06220433523971,26.51,14.8506,2.818,36.2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,119.6337,16.35,32.55,150.63,12.89908779931585,26.49,14.2399,2.886,35.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,117.2218,16.15,31.56,146.82,12.78704892312081,26.41,14.2399,2.833,34.4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,118.6015,16.39,32.28,148.52,12.206372862110568,26.98,14.2592,2.735,35.5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,119.3558,16.33,31.7,148.27,12.565780116626371,26.72,14.092,2.639,36.1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,120.1002,16.5,32.01,151.72,12.940841865756541,27.53,13.8799,2.8,36.1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,119.6337,16.33,31.22,151.57,13.273381294964029,27.47,14.0791,2.945,36.1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,120.4476,16.41,31.48,152.21,13.554413148939252,28.14,14.2656,2.823,36.2761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,124.4278,16.63,31.32,152.99,14.258992805755398,28.22,14.137,2.887,35.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,123.465,16.68,31.57,154.72,14.033814672375007,28.02,14.1499,2.695,35.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,125.2516,16.81,31.9,153.67,13.59680928208847,28.27,14.1306,2.644,35.2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,124.2094,16.72,32.14,152.74,13.093525179856115,28.24,14.2216,2.671,35.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,122.3236,16.82,32.47,153.71,12.68613560792251,27.48,14.4621,2.634,35.1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,124.6263,16.73,32.49,153.49,12.758166105170647,27.48,14.3386,2.628,35.0889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,123.5941,16.79,33.27,151.96,12.630655653826475,27.72,14.3191,2.641,35.0689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,119.7528,16.45,32.93,148.95,12.279800352319436,27.31,14.2736,2.683,34.1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,120.8744,16.57,33.15,150.52,12.479812068712377,27.03,14.5206,2.712,35.5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,118.9092,16.44,32.46,147.51,12.108438113234975,25.91,14.1891,2.688,35.0789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,118.6312,16.27,31.41,147.6,11.949776302496753,26.29,14.0786,2.648,35.5179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,115.8818,16.12,30.55,146.0,12.087912087912088,27.07,13.9681,2.481,34.9891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,117.3409,16.39,30.66,146.76,12.086791903305665,27.99,13.8706,2.496,35.4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,113.2615,16.17,29.41,139.81,12.033642441233555,27.38,13.8251,2.476,34.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,114.8694,16.04,28.41,139.31,11.956521739130437,27.38,13.8316,2.456,34.9293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,117.5593,16.5,29.24,141.49,11.421995252823132,27.57,14.1761,2.536,36.2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,115.7329,16.72,29.89,144.25,11.82554607261681,27.63,14.4296,2.621,35.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,113.4103,16.63,30.03,142.79,11.946681873262527,27.62,14.1761,2.653,35.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,110.7304,16.23,29.61,140.32,12.034712759090583,26.86,14.0981,2.531,34.8993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,111.8917,16.45,29.81,141.38,12.331032499280987,26.75,14.2281,2.445,35.9968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,110.9389,16.61,30.3,142.14,12.708061948183529,26.97,14.3321,2.466,36.7201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,112.924,16.72,30.6,145.41,12.757648079843783,27.81,14.5271,2.492,37.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,113.2416,16.74,30.73,145.34,13.103297663245252,27.51,14.4361,2.534,36.9845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,113.1424,16.55,30.29,143.85,13.048205871692641,27.1,14.4881,2.484,36.5256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,114.3673,16.67,30.31,145.39,13.432073544433095,26.96,14.7871,2.518,36.9945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,113.6123,16.41,29.88,143.12,13.552900029146022,26.68,14.6311,2.598,36.3959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,113.5924,16.42,29.85,142.93,13.576472301084662,26.37,14.7156,2.58,36.1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,109.2311,16.37,28.3,140.63,13.060989643268124,25.68,14.4491,2.572,34.6699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
